00000000-0000-0000-0000-000000000000,c3efff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:04 PM,/jeff-fritz,jeff-fritz,9/2/2014 12:04 PM,Jeff Fritz,Microsoft MVP in ASP.Net  and Developer Advocate for Telerik,"<a href=""https://plus.google.com/103313997699382327059/"">Jeffrey T. Fritz</a> is a Microsoft MVP in ASP.Net, an ASP Insider and Developer Advocate for Telerik with more than a decade of experience writing and delivering large scale multi-tenant web applications. After building applications with ASP, ASP.NET and now ASP.NET MVC, he is crazy about building web sites for all sizes on any device. You can read more from Jeffrey on his <a href=""http://www.csharpfritz.com/"">personal blog</a> or on Twitter at <a href=""http://twitter.com/csharpfritz"">@csharpfritz</a>."
00000000-0000-0000-0000-000000000000,01f0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:05 PM,/brian-rinaldi,brian-rinaldi,9/2/2014 12:05 PM,Brian Rinaldi,Developer Content Manager at Telerik,"Brian Rinaldi is the Developer Content Manager at Telerik focused on ensuring that the Developer Relations team creates top notch content for the web development community.. For fun Brian founded a site called <a href=""http://flippinawesome.org"">Flippin&rsquo; Awesome</a> which is a popular site for web and mobile developers. You can follow Brian via <a href=""http://twitter.com/remotesynth"">@remotesynth</a> on Twitter."
00000000-0000-0000-0000-000000000000,1bf0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:06 PM,/burke-holland,burke-holland,9/2/2014 12:06 PM,Burke Holland,Web Developer,"<a href=""https://plus.google.com/115884468463036224504/"">Burke Holland</a> is a web developer living in Nashville, TN. He enjoys working with and meeting developers who are building mobile apps with jQuery / HTML5 and loves to hack on social API's. Burke works for Telerik as a Developer Advocate focusing on Kendo UI. Burke is <a href=""http://twitter.com/burkeholland"">@burkeholland</a> on Twitter."
00000000-0000-0000-0000-000000000000,35f0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:07 PM,/cody-lindley,cody-lindley,9/2/2014 12:07 PM,Cody Lindley,"Front-end developer, Developer Advocate for Telerik","Cody Lindley is a <a href=""http://frontenddeveloperjob.com/what-is-a-front-end-developer/"">front-end developer</a> working as a developer advocate for Telerik focused on the <a href=""http://www.telerik.com/kendo-ui"">Kendo UI tools</a>. He lives in Boise, ID with his wife and three children. You can read more about Cody on <a href=""http://www.codylindley.com"">his site</a> or follow him on Twitter at <a href=""https://twitter.com/codylindley"">@codylindley</a>."
00000000-0000-0000-0000-000000000000,4ff0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:08 PM,/john-bristowe,john-bristowe,9/2/2014 12:08 PM,John Bristowe,Principal Developer Advocate with Telerik,"John Bristowe (<a href=""https://twitter.com/JohnBristowe"">@JohnBristowe</a>) is a Principal Developer Advocate with Telerik and lives in Australia. Prior to joining Telerik, he was a Senior Developer Evangelist with Microsoft."
00000000-0000-0000-0000-000000000000,69f0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:10 PM,/lohith-g-n,lohith-g-n,9/2/2014 12:10 PM,Lohith G N,"Technical Evangelist, Telerik India","Production Engineer by Education, Software Engineer by profession. Technical Evangelist, Telerik India. He's had almost a decade in the industry. Likes Cricket, Bryan Adams and Friends."
00000000-0000-0000-0000-000000000000,83f0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:11 PM,/michael-crump,michael-crump,9/2/2014 12:11 PM,Michael Crump,Microsoft MVP,"<a href=""https://plus.google.com/117687592840045706573/"" rel=""author"">Michael Crump</a> is a Microsoft MVP, Pluralsight and MSDN author as well as an international speaker. He works at Telerik with a focus on everything mobile.&nbsp; You can follow him on Twitter at <a href=""http://www.twitter.com/mbcrump"">@mbcrump</a> or keep up with his various blogs by visiting his <a href=""http://blogs.telerik.com/michaelcrump/posts.aspx"">Telerik Blog</a> or his <a href=""http://michaelcrump.net"">Personal Blog</a>."
00000000-0000-0000-0000-000000000000,9df0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:12 PM,/sam-basu,sam-basu,9/2/2014 12:12 PM,Sam Basu,Microsoft MVP,"Samidip Basu (<a href=""https://twitter.com/samidip"">@samidip</a>) is a technologist, Apress/Pluralsight author, speaker, Microsoft MVP, believer in software craftsmanship, gadget-lover and Developer Advocate for Telerik. With a long developer background, he now spends much of my time advocating modern web/mobile/cloud development platforms on Microsoft/Telerik stacks. His spare times call for travel and culinary adventures with the wife. Find out more at <a href=""http://samidipbasu.com/"">http://samidipbasu.com</a>."
00000000-0000-0000-0000-000000000000,b7f0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:13 PM,/sebastian-witalec,sebastian-witalec,9/2/2014 12:13 PM,Sebastian Witalec,Solution Engineer and Technical Evangelist for Telerik,"Sebastian Witalec is a Solution Engineer and a Technical Evangelist for Telerik with over 6 years of experience in software engineering and architecture. Sebastian has passion for all types of technologies. He is always happy to learn about the new stuff and to pass the knowledge as far as his voice (or the wire) can take him. Sebastian is based in London, UK actively working with various Dev communities in the area. When not acting techie he is a massive football fan/player (probably bigger at heart than skills)."
00000000-0000-0000-0000-000000000000,d1f0ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 12:14 PM,/tj-vantoll,tj-vantoll,9/2/2014 12:14 PM,TJ VanToll,Developer Advocate for Telerik,"<a href=""https://plus.google.com/+TJVanToll"" rel=""author"">TJ VanToll</a> is a developer advocate for Telerik, a <a href=""http://jqueryui.com/about/"">jQuery team member</a>, and the author of <a href=""http://tjvantoll.com/jquery-ui-in-action.html"">jQuery UI in Action</a>. TJ has over a decade of web development experience&mdash;specializing in performance and the mobile web&mdash;and <a href=""http://tjvantoll.com/speaking/"">speaks</a> about his research at conferences around the world. TJ is <a href=""https://twitter.com/tjvantoll"">@tjvantoll</a> on Twitter and <a href=""https://github.com/tjvantoll"">tjvantoll</a> on GitHub."
00000000-0000-0000-0000-000000000000,1bf6ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 2:23 PM,/rob-lauer,rob-lauer,9/2/2014 2:23 PM,Rob Lauer,Product Manager for Telerik,"Rob Lauer is a Product Manager for Telerik and has a passion for hybrid mobile app development and the open web. In his other life he raises two kids, plays Ultimate Frisbee, and (for better or worse) is an avid Wisconsin Badger fan. Rob is <a href=""https://twitter.com/rdlauer"">@rdlauer</a> on Twitter."
00000000-0000-0000-0000-000000000000,94f6ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 2:31 PM,/jim-holmes,jim-holmes,9/2/2014 2:31 PM,Jim Holmes,VP of ALM and Testing at Falafel Software,"Jim Holmes has more than 25 years of IT experience. He's VP of ALM and Testing at Falafel Software, the leading provider of custom software development, training and consulting services. Falafel Software customers include Fortune 500&reg; companies like Microsoft and Shell."
00000000-0000-0000-0000-000000000000,68f7ff31-ebfb-67f3-ba7d-ff000072e94b,9/2/2014 3:01 PM,/evan-hutnick,evan-hutnick,9/2/2014 3:01 PM,Evan Hutnick,Technical Lead at Telerik,"Evan Hutnick is a Technical Lead at Telerik focusing on helping customers deliver great software and understand the platforms they are using. When not at work, Evan is a part-time game developer and full-time father and husband. You can follow Evan on Twitter <a href=""https://twitter.com/evanhutnick"">@evanhutnick</a>."
00000000-0000-0000-0000-000000000000,07ffff31-ebfb-67f3-ba7d-ff000072e94b,9/3/2014 11:11 AM,/todd-anglin,todd-anglin,9/3/2014 11:11 AM,Todd Anglin,VP of HTML5 Web & Mobile Tools for Telerik,"Todd Anglin&nbsp;is an avid HTML5, CSS3, and JavaScript advocate, and geek about all things web development. He is an active speaker and author, helping developers around the world learn and adopt HTML5. Todd works for Telerik as VP of HTML5 Web &amp; Mobile Tools, where his current technical focus is on Kendo UI. Todd is&nbsp;<a target=""_blank"" href=""http://twitter.com/toddanglin"">@toddanglin on Twitter</a>"
